CANADA 20/30,CA135087L443,10/5/2020,12/1/2030,0.50%,88.64,88.77,88.845,88.82,88.83,88.9,88.86,88.94,89.05,89.06,88.96
CANADA 21/31,CA135087N266,10/25/2021,12/1/2031,1.50%,91.31,91.48,91.55,91.57,91.54,91.62,91.52,91.6,91.78,91.78,91.67
CANADA 21/31,CA135087M276,4/26/2021,6/1/2031,1.50%,92.27,92.42,92.45,92.46,92.44,92.51,92.47,92.5,92.66,92.92,92.54
CANADA 22/32,CA135087N597,3/16/2022,6/1/2032,2.00%,93.24,93.42,93.49,93.52,93.49,93.58,93.51,93.6,93.74,93.75,93.63
CANADA 22/29,CA135087N670,3/29/2022,12/1/2029,2.25%,97.68,97.73,97.785,97.75,97.75,97.78,97.72,97.79,97.85,97.86,97.8
CDA 18/29,CA135087J397,7/27/2018,6/1/2029,2.25%,98.27,98.38,98.42,98.39,98.37,98.39,98.34,98.4,98.46,98.47,98.4
CANADA 22/32,CA135087P329,8/8/2022,12/1/2032,2.50%,95.528,95.75,95.895,95.91,95.87,95.95,95.89,95.9,96.433,96.09,95.99
CANADA 25/31,CA135087T792,10/2/2025,3/1/2031,2.75%,98.813,98.723,98.888,98.823,98.913,98.85,98.838,99.033,99.043,98.968,98.948
CANADA 25/30,CA135087T388,4/10/2025,9/1/2030,2.75%,99.165,99.085,99.245,99.17,99.255,99.21,99.185,99.355,99.365,99.315,99.28
CANADA 24/30,CA135087S471,10/3/2024,3/1/2030,2.75%,99.493,99.423,99.563,99.493,99.58,99.528,99.503,99.658,99.663,99.613,99.583
CANADA 25/32,CA135087S968,2/26/2025,3/1/2032,3%,99.47,99.36,99.6,99.49,99.595,99.55,99.51,99.725,99.75,99.7,99.64
CANADA 23/34,CA135087R481,12/27/2023,6/1/2034,3.00%,97.75,97.68,98.03,97.9,98.025,97.99,97.9,98.17,98.23,98.25,98.08
CANADA 24/34,CA135087S216,7/12/2024,12/1/2034,3.25%,99.228,99.17,99.54,99.37,99.504,99.5,99.4,99.664,99.744,99.78,99.59
CANADA 23/33,CA135087Q723,6/26/2023,12/1/2033,3.25%,99.64,99.915,99.945,99.87,99.895,99.95,99.85,100.02,100.13,100.15,100.01
CANADA 25/35,CA135087T537,7/3/2025,12/1/2035,3.25%,98.605,98.465,98.83,98.7,98.92,98.73,98.66,99.07,99.16,99.015,98.88
CANADA 25/35,CA135087S620,1/10/2025,6/1/2035,3.25%,98.835,98.81,99.21,99.03,99.13,99.13,99.06,99.282,99.39,99.46,99.27
CANADA 24/34,CA135087R713,3/1/2024,3/1/2026,3.50%,101.49,101.47,101.79,101.66,101.765,101.72,101.64,101.89,101.94,101.985,101.74
CANADA 24/29,CA135087R895,4/8/2024,9/1/2029,3.50%,102.22,102.33,102.37,102.34,102.31,102.35,102.29,102.33,102.43,102.42,102.32
CANADA 23/29,CA135087Q988,10/13/2023,3/1/2029,4%,103.63,103.7,103.71,103.74,103.73,103.76,103.72,103.76,103.79,103.78,103.74
CDA 2029 01.06,CA135087WL43,2/2/1998,6/1/2029,5.75%,109.47,109.58,109.61,109.58,109.54,109.54,109.48,109.51,109.59,109.59,109.49
CDA 2033 01.06,CA135087XG49,10/15/2001,6/1/2033,5.75%,116.195,116.15,116.5,116.27,116.41,116.34,116.29,116.533,116.95,116.62,116.39
CANADA 20/26,CA135087L518,10/9/2020,3/1/2026,0.25%,99.7,99.71,99.71,99.72,99.73,99.74,99.74,99.75,99.76,99.77,99.78
CANADA 21/26,CA135087L930,4/16/2021,9/1/2026,1.00%,99.145,99.145,99.165,99.16,99.19,99.18,99.19,99.2,99.21,99.22,99.215
CDA 2027,CA135087F825,8/3/2016,6/1/2027,1.00%,98,98,98,97.96,97.96,97.98,97.97,97.99,98.02,98.03,98.02
CANADA 21/27,CA135087M847,10/15/2021,3/1/2027,1.25%,98.6,98.63,98.66,98.67,98.67,98.67,98.68,98.67,98.73,98.72,98.73
CDA 2026,CA135087E679,7/21/2015,6/1/2026,1.50%,99.68,99.69,99.69,99.7,99.7,99.71,99.71,99.71,99.765,99.73,99.73
CDA 2028,CA135087H235,8/1/2017,6/1/2028,2.00%,98.55,98.53,98.59,98.605,98.6,98.61,98.61,98.63,98.67,98.67,98.66
CANADA 25/28,CA135087T958,11/14/2025,2/1/2028,2.25%,99.239,99.234,99.285,99.276,99.302,99.286,99.311,99.36,99.361,99.328,99.342
CANADA 25/27,CA135087T461,5/15/2025,8/1/2027,2.50%,99.94,99.92,99.97,99.96,99.97,99.97,99.95,100,100,100.01,99.99
CANADA 25/27,CA135087T610,8/15/2025,11/1/2027,2.50%,99.87,99.84,99.9,99.88,99.9,99.89,99.88,99.935,99.93,99.935,99.93
CANADA 22/27,CA135087N837,5/13/2022,9/1/2027,2.75%,100.22,100.3,100.28,100.31,100.3,100.32,100.3,100.31,100.35,100.37,100.33
CANADA 25/27,CA135087S885,2/20/2025,5/1/2027,2.75%,100.325,100.323,100.36,100.35,100.368,100.36,100.35,100.38,100.38,100.39,100.378
CANADA 23/26,CA135087P816,1/20/2023,4/1/2026,3.00%,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.14
CANADA 24/27,CA135087S547,11/1/2024,2/1/2027,3.00%,100.545,100.56,100.57,100.565,100.565,100.57,100.555,100.58,100.585,100.585,100.575
CANADA 22/27,CA135087P733,12/2/2022,8/24/2027,3.25%,101.17,101.2,101.21,101.21,100.2,100.21,100.19,100.21,100.24,100.23,100.21
CANADA 23/28,CA135087Q491,4/21/2023,9/1/2028,3.25%,101.34,101.41,101.4,101.43,101.42,100.45,100.42,100.43,100.48,100.47,100.45
CANADA 24/26,CA135087S398,8/2/2024,11/1/2026,3.25%,100.69,100.69,100.7,100.69,100.69,100.69,100.68,100.7,100.7,100.7,100.68
CANADA 22/28,CA135087P576,10/21/2022,3/1/2028,3.50%,101.73,101.78,101.78,101.8,101.79,101.81,101.78,101.81,101.84,101.83,101.8
CANADA 24/26,CA135087R556,2/12/2024,5/1/2026,4.00%,100.49,100.49,100.49,100.49,100.49,100.47,100.47,100.46,100.47,100.46,100.44
CANADA 24/26,CA135087R978,5/6/2024,8/3/2026,4.00%,100.88,100.88,100.88,100.88,100.87,100.86,100.86,100.86,100.86,100.85,100.84
CANADA 23/26,CA135087R226,11/1/2023,2/1/2026,4.50%,100.14,100.13,100.13,100.12,100.11,100.1,100.09,100.08,100.08,100.07,100.05
CDA 2027 01.06,CA135087VW17,5/1/1996,6/1/2027,8.00%,107.3,107.35,107.32,107.35,107.32,107.3,107.27,107.26,107.27,107.26,107.2
